instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,daily_rentals,year,month,hr,hourly_rentals
611,2012-09-02,Fall,1,9,0,0,Weekend,Mist,0.696667,0.649,0.815,0.0640708,2613,3197,5810,2012,9,23,123.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,0,104.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,1,55.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,2,40.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,3,28.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,4,11.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,5,4.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,6,15.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,7,43.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,8,127.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,9,229.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,10,359.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,11,459.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,12,543.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,13,566.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,14,512.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,15,449.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,16,500.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,17,498.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,18,482.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,19,374.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,20,261.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,21,184.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,22,121.0
612,2012-09-03,Fall,1,9,1,1,Weekend,Clear,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,2012,9,23,70.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,0,29.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,1,24.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,2,5.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,3,10.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,4,8.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,5,38.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,6,172.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,7,493.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,8,632.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,9,323.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,10,172.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,11,198.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,12,287.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,13,275.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,14,274.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,15,292.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,16,458.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,17,856.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,18,839.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,19,552.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,20,385.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,21,268.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,22,179.0
613,2012-09-04,Fall,1,9,0,2,Working Day,Clear,0.725833,0.686888,0.755,0.236321,867,5997,6864,2012,9,23,95.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,0,37.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,1,13.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,2,9.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,3,4.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,4,5.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,5,40.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,6,210.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,7,500.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,8,725.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,9,290.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,10,235.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,11,217.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,12,266.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,13,234.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,14,211.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,15,245.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,16,430.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,17,863.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,18,839.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,19,662.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,20,412.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,21,296.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,22,219.0
614,2012-09-05,Fall,1,9,0,3,Working Day,Clear,0.736667,0.708983,0.74125,0.187808,832,6280,7112,2012,9,23,150.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,0,65.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,1,18.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,2,8.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,3,9.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,4,8.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,5,38.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,6,200.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,7,482.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,8,646.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,9,123.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,10,49.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,11,62.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,12,137.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,13,191.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,14,216.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,15,270.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,16,416.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,17,808.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,18,835.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,19,558.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,20,406.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,21,272.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,22,217.0
615,2012-09-06,Fall,1,9,0,4,Working Day,Mist,0.696667,0.655329,0.810417,0.142421,611,5592,6203,2012,9,23,169.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,0,96.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,1,29.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,2,11.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,3,9.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,4,8.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,5,40.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,6,140.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,7,486.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,8,719.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,9,344.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,10,224.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,11,296.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,12,323.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,13,354.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,14,253.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,15,331.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,16,470.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,17,772.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,18,792.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,19,568.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,20,391.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,21,301.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,22,299.0
616,2012-09-07,Fall,1,9,0,5,Working Day,Clear,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,2012,9,23,248.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,0,150.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,1,117.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,2,77.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,3,43.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,4,11.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,5,15.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,6,34.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,7,82.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,8,230.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,9,348.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,10,422.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,11,578.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,12,694.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,13,668.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,14,626.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,15,512.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,16,114.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,17,171.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,18,167.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,19,215.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,20,194.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,21,181.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,22,194.0
617,2012-09-08,Fall,1,9,0,6,Weekend,Mist,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,2012,9,23,133.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,0,124.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,1,124.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,2,96.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,3,46.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,4,28.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,5,55.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,6,35.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,7,70.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,8,170.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,9,299.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,10,495.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,11,585.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,12,757.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,13,729.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,14,647.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,15,696.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,16,701.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,17,671.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,18,560.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,19,496.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,20,356.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,21,206.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,22,189.0
618,2012-09-09,Fall,1,9,0,0,Weekend,Clear,0.61,0.578925,0.5475,0.224496,2570,5657,8227,2012,9,23,92.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,0,41.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,1,18.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,2,17.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,3,12.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,4,5.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,5,40.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,6,180.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,7,447.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,8,730.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,9,361.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,10,210.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,11,236.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,12,332.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,13,323.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,14,340.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,15,346.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,16,488.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,17,871.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,18,968.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,19,633.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,20,390.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,21,285.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,22,159.0
619,2012-09-10,Fall,1,9,0,1,Working Day,Clear,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,2012,9,23,93.0
620,2012-09-11,Fall,1,9,0,2,Working Day,Clear,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,2012,9,0,32.0
620,2012-09-11,Fall,1,9,0,2,Working Day,Clear,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,2012,9,1,10.0
620,2012-09-11,Fall,1,9,0,2,Working Day,Clear,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,2012,9,2,6.0
620,2012-09-11,Fall,1,9,0,2,Working Day,Clear,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,2012,9,3,8.0
620,2012-09-11,Fall,1,9,0,2,Working Day,Clear,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,2012,9,4,9.0
620,2012-09-11,Fall,1,9,0,2,Working Day,Clear,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,2012,9,5,44.0
620,2012-09-11,Fall,1,9,0,2,Working Day,Clear,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,2012,9,6,211.0
